Date,Open,High,Low,Close,Adj Close,Volume,Returns,Target
2018-03-01,1513.6,1518.49,1465.0,1493.45,1508.5133333333333,6835200,-0.0126419728180118,-1
2018-03-02,1469.1,1501.05,1455.01,1500.25,1490.1333333333332,6587600,0.004542881180299884,1
2018-03-05,1494.24,1525.38,1481.0,1523.61,1514.4099999999999,5233900,0.015450758115755579,1
2018-03-06,1533.2,1542.13,1528.0,1537.64,1537.6566666666668,4561700,0.009166254460435574,1
2018-03-07,1526.52,1545.9,1522.51,1545.0,1539.14,4174100,0.00477513688603251,1
2018-03-08,1550.0,1554.88,1545.25,1551.86,1552.2466666666667,3862600,0.004430301156928559,1
2018-03-09,1563.5,1578.94,1559.08,1578.89,1573.7766666666666,4534300,0.017267856995672817,1
2018-03-12,1592.6,1605.33,1586.7,1598.39,1598.7733333333333,5174200,0.012274804134015284,1
2018-03-13,1615.96,1617.54,1578.01,1588.18,1607.2266666666667,6531900,-0.006408166109076836,-1
2018-03-14,1597.0,1606.44,1590.89,1591.0,1598.1466666666668,4259400,0.001774042828401417,1
2018-03-15,1595.0,1596.91,1578.11,1582.32,1591.4099999999999,4069700,-0.005470624864633024,-1
2018-03-16,1583.45,1589.44,1567.5,1571.68,1581.5233333333335,5425000,-0.006747013546594376,-1
2018-03-19,1554.53,1561.66,1525.35,1544.93,1553.7066666666667,6580800,-0.017166509064492505,-1
2018-03-20,1550.34,1587.0,1545.41,1586.51,1574.6166666666668,4581600,0.026558033324425717,1
2018-03-21,1586.45,1590.0,1563.17,1581.86,1586.1033333333332,4750800,-0.0029352653500792887,-1
2018-03-22,1565.47,1573.85,1542.4,1544.92,1561.4133333333332,6320600,-0.02362924078046976,-1
2018-03-23,1539.01,1549.02,1495.36,1495.56,1527.8633333333335,8006000,-0.03247141042965794,-1
2018-03-26,1530.0,1556.99,1499.25,1555.86,1547.6166666666666,5624700,0.03952772877106247,1
2018-03-27,1572.4,1575.97,1482.32,1497.05,1548.4733333333334,6999600,-0.03853194240189141,-1
2018-03-28,1447.0,1455.9,1386.17,1431.42,1444.7733333333333,13705300,-0.044829546453794646,-1
2018-03-29,1406.0,1455.47,1365.2,1447.34,1436.2700000000002,12581100,0.011060430390127796,1
2018-04-02,1417.62,1421.36,1355.0,1371.99,1403.6566666666665,10463600,-0.05346514830225911,-1
2018-04-03,1391.38,1414.0,1355.33,1392.05,1399.1433333333334,10231200,0.014515240159972919,1
2018-04-04,1358.24,1415.39,1352.88,1410.57,1394.7333333333333,6982300,0.013216397212692502,1
2018-04-05,1441.99,1459.56,1427.07,1451.75,1451.1000000000001,6413500,0.028775847249963116,1
2018-04-06,1429.97,1452.5,1400.26,1405.23,1429.2333333333336,5882300,-0.03256873481425511,-1
2018-04-09,1425.03,1438.48,1402.57,1406.08,1423.1966666666667,4208200,0.0006047003182865566,1
2018-04-10,1431.99,1438.38,1415.7,1436.22,1435.53,4254100,0.021208971460163664,1
2018-04-11,1439.44,1448.78,1424.89,1427.05,1438.4233333333334,3582500,-0.0064052858109566934,-1
2018-04-12,1439.5,1452.12,1435.06,1448.5,1446.7066666666667,3135000,0.014919161804007526,1
2018-04-13,1449.14,1459.78,1424.52,1430.79,1446.57,3685300,-0.01230179894597494,-1
2018-04-16,1445.0,1447.0,1427.48,1441.5,1444.5,2808600,0.007457498815026832,1
2018-04-17,1462.3,1507.19,1457.02,1503.83,1491.1066666666666,5114400,0.04233094912784623,1
2018-04-18,1514.65,1533.8,1504.11,1527.84,1525.43,5227500,0.01583978599558923,1
2018-04-19,1543.22,1568.52,1539.06,1556.91,1556.2166666666665,6523700,0.018848114493213153,1
2018-04-20,1561.2,1561.2,1516.09,1527.49,1549.9633333333334,5541600,-0.019077222315628885,-1
2018-04-23,1546.69,1548.0,1503.41,1517.86,1537.5166666666667,4465400,-0.006324417291002799,-1
2018-04-24,1535.8,1539.5,1448.45,1460.09,1511.7966666666669,7494700,-0.03880337045037847,-1
2018-04-25,1458.0,1469.99,1415.02,1460.17,1462.72,6587300,5.4789642031917987e-05,1
2018-04-26,1485.01,1529.42,1478.5,1517.96,1510.7966666666669,8801100,0.038814460867135435,1
2018-04-27,1634.01,1638.1,1567.39,1572.62,1614.9099999999999,13053200,0.03537569012147372,1
2018-04-30,1582.5,1596.0,1560.94,1566.13,1581.5433333333333,5464100,-0.0041354101149321185,-1
2018-05-01,1563.22,1585.0,1552.18,1582.26,1576.8266666666668,4572100,0.010246596595400613,1
2018-05-02,1580.98,1588.5,1566.36,1569.68,1579.72,4360300,-0.007982427837358754,-1
2018-05-03,1560.01,1574.8,1546.02,1572.08,1568.9633333333331,4251900,0.0015278063676655252,1
2018-05-04,1562.45,1584.9,1562.19,1580.95,1576.1000000000001,3443600,0.005626348876414975,1
2018-05-07,1589.34,1606.95,1587.83,1600.14,1598.8100000000002,3801900,0.012065193244044451,1
2018-05-08,1595.0,1596.88,1582.51,1592.39,1594.756666666667,3067900,-0.004855093122715568,-1
2018-05-09,1600.0,1608.0,1592.0,1608.0,1605.3333333333333,3637300,0.009755138461656371,1
2018-05-10,1608.48,1615.6,1603.44,1609.08,1611.0533333333333,2817500,0.0006714163406393971,1
2018-05-11,1610.99,1611.1,1597.89,1602.91,1608.3333333333333,2263900,-0.003841859774806024,-1
2018-05-14,1604.0,1611.18,1600.05,1601.54,1605.5733333333335,2509500,-0.00085506098298972,-1
2018-05-15,1587.8,1587.8,1565.22,1576.12,1583.9066666666665,5077500,-0.01599953567061611,-1
2018-05-16,1577.5,1594.43,1576.67,1587.28,1586.4033333333334,2570600,0.007055728835075805,1
2018-05-17,1580.56,1594.04,1573.0,1581.76,1585.4533333333331,2147600,-0.003483708367620388,-1
2018-05-18,1581.33,1583.59,1572.1,1574.37,1579.7633333333333,2642600,-0.004682958880200858,-1
2018-05-21,1585.0,1592.05,1575.0,1585.46,1587.5033333333333,2925200,0.007019393787260965,1
2018-05-22,1589.89,1589.89,1575.25,1581.4,1587.0600000000002,2115600,-0.0025640553888278197,-1
2018-05-23,1571.05,1601.86,1566.34,1601.86,1591.59,3361900,0.012854923411134526,1
2018-05-24,1598.03,1608.24,1588.38,1603.07,1603.1133333333335,3430000,0.0007550867304377141,1
2018-05-25,1603.0,1614.12,1600.45,1610.15,1609.0900000000001,2698400,0.004406801562132379,1
2018-05-29,1600.71,1621.79,1600.15,1612.87,1611.79,3846500,0.0016878583724225255,1
2018-05-30,1618.1,1626.0,1612.93,1624.89,1622.9966666666667,2907400,0.007424920451964031,1
2018-05-31,1623.0,1635.0,1621.35,1629.62,1629.2066666666667,3166300,0.0029067376227832555,1
2018-06-01,1637.03,1646.73,1635.09,1641.54,1641.7666666666667,3313400,0.007287966813189881,1
2018-06-04,1648.9,1665.68,1645.49,1665.27,1659.95,3187700,0.014352446828953083,1
2018-06-05,1672.99,1699.0,1670.06,1696.35,1689.4466666666667,4782200,0.01849161155560137,1
2018-06-06,1704.51,1714.5,1686.47,1695.75,1704.92,5473200,-0.0003537631592566982,-1
2018-06-07,1698.56,1699.9,1676.11,1689.3,1695.92,3765700,-0.0038108788975064574,-1
2018-06-08,1681.12,1689.44,1673.01,1683.99,1684.8500000000001,2955100,-0.0031482643863221522,-1
2018-06-11,1681.51,1694.24,1680.59,1689.12,1688.29,2335500,0.003041705699024238,1
2018-06-12,1693.0,1699.51,1691.52,1698.75,1697.0866666666668,2259200,0.005685003223968742,1
2018-06-13,1702.81,1713.75,1700.12,1704.86,1707.14,3327500,0.0035903094439849034,1
2018-06-14,1713.48,1724.8,1708.87,1723.86,1720.7133333333331,3174400,0.011082966520354226,1
2018-06-15,1714.0,1720.87,1708.52,1715.97,1716.9466666666667,4777600,-0.0045874440520884754,-1
2018-06-18,1706.26,1726.74,1702.56,1723.79,1718.93,3107700,0.0045468366818452385,1
2018-06-19,1709.04,1736.11,1700.39,1734.78,1726.6433333333332,4290100,0.006355249128826594,1
2018-06-20,1742.5,1762.93,1741.36,1750.08,1751.8366666666668,4332600,0.008780896970131843,1
2018-06-21,1760.0,1763.1,1717.56,1730.22,1751.1066666666666,4941100,-0.0114129331216431,-1
2018-06-22,1742.62,1743.0,1711.9,1715.67,1733.7633333333333,4075100,-0.008444893174660113,-1
2018-06-25,1702.51,1705.0,1646.31,1663.15,1690.22,7511200,-0.031090280300250933,-1
2018-06-26,1672.37,1701.57,1663.34,1691.09,1688.3433333333332,4386600,0.0166598968654388,1
2018-06-27,1708.11,1711.95,1660.0,1660.51,1693.5233333333333,4872200,-0.018248507346180075,-1
2018-06-28,1672.54,1705.5,1661.17,1701.45,1693.1633333333332,4529700,0.02435604459204887,1
2018-06-29,1717.0,1723.41,1694.32,1699.8,1713.4033333333334,4543500,-0.0009702316086354079,-1
2018-07-02,1682.7,1713.89,1678.06,1713.78,1703.4566666666667,3185700,0.008190860129238822,1
2018-07-03,1723.96,1725.0,1692.48,1693.96,1714.3066666666666,2177300,-0.011632474011435858,-1
2018-07-05,1705.38,1710.69,1682.15,1699.73,1705.2666666666667,2983100,0.0034004317187744963,1
2018-07-06,1696.0,1715.27,1691.67,1710.63,1707.3,2650300,0.0063923087978623,1
2018-07-09,1724.05,1739.56,1716.23,1739.02,1734.2099999999998,3012000,0.01646001245174762,1
2018-07-10,1738.53,1750.0,1731.0,1743.07,1743.8666666666666,3002900,0.002326190205460956,1
2018-07-11,1737.99,1756.96,1734.0,1755.0,1749.9833333333333,3209800,0.006820930543791951,1
2018-07-12,1764.51,1798.0,1762.18,1796.62,1786.3766666666668,4532700,0.023438264971662032,1
2018-07-13,1803.93,1815.3,1795.23,1813.03,1810.7533333333333,4383200,0.009092356905724422,1
2018-07-16,1821.95,1841.95,1814.45,1822.49,1828.7966666666669,5466200,0.005204219121957262,1
2018-07-17,1811.56,1851.69,1797.38,1843.93,1835.7266666666667,5682900,0.011695465542247228,1
2018-07-18,1848.0,1858.88,1831.27,1842.92,1849.9333333333334,4861900,-0.0005478932016575987,-1
2018-07-19,1829.46,1841.0,1811.27,1812.97,1827.8100000000002,4676900,-0.016384885781358348,-1
2018-07-20,1825.01,1834.84,1810.06,1813.7,1824.5166666666667,3884400,0.0004025731648365356,1
2018-07-23,1812.21,1819.0,1769.99,1802.0,1811.07,3888500,-0.006471798455094361,-1
2018-07-24,1829.01,1840.0,1809.38,1829.24,1832.75,4278700,0.015003420859579682,1
2018-07-25,1829.3,1863.84,1822.64,1863.61,1852.25,3738200,0.01861488685874225,1
2018-07-26,1839.0,1844.68,1804.5,1808.0,1830.5600000000002,9924400,-0.0302942049344833,-1
2018-07-27,1876.05,1880.05,1806.53,1817.27,1857.79,9681000,0.005114112992452183,1
2018-07-30,1827.33,1829.5,1766.02,1779.22,1812.0166666666667,6562300,-0.021160308944296012,-1
2018-07-31,1786.49,1801.83,1739.32,1777.44,1788.5866666666668,5738700,-0.001000939166865605,-1
2018-08-01,1784.0,1798.44,1776.02,1797.17,1793.2033333333336,4153100,0.011039078590284357,1
2018-08-02,1788.77,1836.56,1786.0,1834.33,1819.8866666666665,4354700,0.020466086775677926,1
2018-08-03,1837.74,1841.0,1821.5,1823.29,1834.01,3460500,-0.006036730730216951,-1
2018-08-06,1825.81,1847.77,1818.92,1847.75,1840.4433333333334,3391800,0.013326121195838444,1
2018-08-07,1854.53,1869.72,1846.27,1862.48,1862.243333333333,3377500,0.007940250276029456,1
2018-08-08,1861.0,1891.51,1854.5,1886.52,1879.676666666667,3963000,0.012824929050397189,1
2018-08-09,1882.0,1914.57,1877.48,1898.52,1898.3633333333335,4860400,0.006340773257550002,1
2018-08-10,1888.51,1899.5,1878.21,1886.3,1891.4366666666667,3639900,-0.00645739689729395,-1
2018-08-13,1898.5,1925.0,1893.67,1896.2,1906.5666666666666,5531500,0.005234645132179908,1
2018-08-14,1919.39,1921.01,1900.0,1919.65,1920.0166666666667,3986100,0.012290994254156565,1
2018-08-15,1909.55,1916.21,1869.79,1882.62,1902.7933333333333,7700700,-0.01947845407567382,-1
2018-08-16,1903.94,1905.0,1883.55,1886.52,1898.4866666666667,3957100,0.0020694383290813722,1
2018-08-17,1885.8,1888.0,1855.55,1882.22,1885.3400000000001,4104300,-0.002281930759838015,-1
2018-08-20,1890.57,1891.75,1866.06,1876.71,1886.3433333333332,2862000,-0.0029316874463961866,-1
2018-08-21,1880.0,1897.75,1874.41,1883.42,1887.0566666666666,3105600,0.0035690293275217264,1
2018-08-22,1876.64,1905.8,1876.64,1904.9,1895.78,3080500,0.011340240631942236,1
2018-08-23,1907.17,1919.5,1900.76,1902.9,1909.8566666666666,3563000,-0.0010504754366911805,-1
2018-08-24,1910.51,1916.01,1902.54,1905.39,1910.6366666666665,2800900,0.0013076737091069018,1
2018-08-27,1915.0,1927.7,1909.28,1927.68,1923.46,3569000,0.01163049527429677,1
2018-08-28,1937.73,1941.78,1928.82,1932.82,1937.4433333333334,3100700,0.0026628690777133314,1
2018-08-29,1953.45,1998.69,1948.94,1998.1,1983.4133333333332,6531800,0.03321665263700881,1
2018-08-30,1997.42,2025.57,1986.9,2002.38,2008.4566666666667,7277300,0.0021397440472143833,1
2018-08-31,2007.0,2022.38,2004.74,2012.71,2014.03,4204400,0.0051455996216484366,1
2018-09-04,2026.5,2050.5,2013.0,2039.51,2038.8366666666668,5721100,0.013227510233182907,1
2018-09-05,2038.11,2040.38,1989.89,1994.82,2024.4366666666665,8220600,-0.022155762218649535,-1
2018-09-06,2006.51,2007.5,1935.21,1958.31,1990.7733333333333,7488700,-0.01847196430983292,-1
2018-09-07,1938.71,1975.2,1937.35,1952.07,1955.3266666666666,4892600,-0.0031915083938525387,-1
2018-09-10,1971.0,1973.04,1931.52,1939.01,1961.0166666666667,4544800,-0.0067128144588684945,-1
2018-09-11,1928.27,1988.88,1917.0,1987.15,1968.1000000000001,5033600,0.02452391786509084,1
2018-09-12,1994.0,2000.0,1962.44,1990.0,1994.6666666666667,4414000,0.0014331873265183341,1
2018-09-13,2000.0,2008.76,1982.03,1989.87,1999.5433333333333,3621500,-6.532876704326335e-05,-1
2018-09-14,1992.93,1993.65,1959.22,1970.19,1985.5900000000001,3642000,-0.00993932516963695,-1
2018-09-17,1954.73,1956.82,1887.41,1908.03,1939.86,7050200,-0.032058688626795055,-1
2018-09-18,1918.65,1958.2,1915.44,1941.05,1939.3000000000002,4268700,0.017157767599734794,1
2018-09-19,1940.5,1940.83,1904.9,1926.42,1935.9166666666667,4056800,-0.0075657056343881495,-1
2018-09-20,1938.58,1955.0,1932.25,1944.3,1945.96,3154900,0.00923865698137054,1
2018-09-21,1954.22,1957.31,1910.5,1915.01,1942.18,6855900,-0.015179170568552985,-1
2018-09-24,1903.79,1936.88,1865.0,1934.36,1925.01,4213700,0.010053677867018532,1
2018-09-25,1942.9,1975.91,1938.85,1974.55,1964.4533333333336,4538400,0.020564001872388576,1
2018-09-26,1968.5,1995.25,1961.52,1974.85,1979.5333333333335,4313500,0.00015192181120010878,1
2018-09-27,1993.24,2016.16,1988.58,2012.98,2007.46,4329400,0.01912376508682901,1
2018-09-28,2004.41,2026.52,1996.46,2003.0,2011.3100000000002,4085100,-0.004970154504845182,-1
2018-10-01,2021.99,2033.19,2003.6,2004.36,2019.8466666666666,3460500,0.0006787511240382403,1
2018-10-02,1999.99,2013.39,1965.77,1971.31,1994.8966666666668,5400700,-0.016626511436188707,-1
2018-10-03,1981.7,1989.7,1949.81,1952.76,1974.72,5253100,-0.009454539893144525,-1
2018-10-04,1949.0,1956.0,1896.57,1909.42,1938.14,7257000,-0.022444225456841906,-1
2018-10-05,1917.99,1929.08,1862.83,1889.65,1912.2399999999998,6822300,-0.010407904284072062,-1
2018-10-08,1874.0,1902.0,1830.66,1864.42,1880.14,7393200,-0.013441613966824908,-1
2018-10-09,1859.99,1896.68,1852.32,1870.32,1875.6633333333332,4772900,0.0031595264506308145,1
2018-10-10,1857.89,1858.56,1754.41,1755.25,1823.8999999999999,10988900,-0.06349824230605694,-1
2018-10-11,1724.0,1755.4,1685.1,1719.36,1732.92,13935900,-0.020659168356901625,-1
2018-10-12,1808.0,1808.95,1742.53,1788.61,1801.8533333333332,9444600,0.03948665332099534,1
2018-10-15,1795.0,1795.05,1734.23,1760.95,1783.6666666666667,6437200,-0.015585345726879656,-1
2018-10-16,1783.5,1823.88,1761.55,1819.96,1809.1133333333335,5859900,0.03296108667277055,1
2018-10-17,1842.79,1845.0,1807.0,1831.73,1839.8400000000001,5295200,0.006446352652582456,1
2018-10-18,1821.49,1830.15,1767.87,1770.72,1807.4533333333336,5874000,-0.03387463194345007,-1
2018-10-19,1785.16,1809.1,1753.0,1764.03,1786.0966666666666,5907200,-0.003785279291631591,-1
2018-10-22,1784.0,1809.5,1756.0,1789.3,1794.2666666666667,4500000,0.014223517672972422,1
2018-10-23,1742.24,1776.34,1714.0,1768.7,1762.4266666666665,6723900,-0.01157966845706813,-1
2018-10-24,1773.7,1777.71,1656.56,1664.2,1738.5366666666666,6928400,-0.0609002859744185,-1
2018-10-25,1703.34,1794.81,1692.01,1782.17,1760.1066666666666,10285700,0.06848719544301618,1
2018-10-26,1649.59,1698.46,1603.0,1642.81,1663.6200000000001,14963800,-0.08142353267721957,-1
2018-10-29,1660.0,1665.74,1495.0,1538.88,1621.54,13866100,-0.0653533111428282,-1
2018-10-30,1486.16,1540.99,1476.36,1530.42,1519.1899999999998,12460100,-0.005512671569817529,-1
2018-10-31,1569.99,1623.91,1565.09,1598.01,1597.3033333333333,9390200,0.04321689760943726,1
2018-11-01,1623.53,1670.45,1598.44,1665.53,1653.17,8135500,0.041384285951417764,1
2018-11-02,1678.59,1697.44,1651.83,1665.53,1680.5199999999998,6955500,0.0,-1
2018-11-05,1657.57,1658.09,1596.36,1627.8,1647.82,5624700,-0.02291398118739439,-1
2018-11-06,1618.35,1665.0,1614.55,1642.81,1642.0533333333333,4257400,0.009178780339185129,1
2018-11-07,1673.0,1759.23,1664.08,1755.49,1729.24,8192200,0.06633982997733945,1
2018-11-08,1755.0,1784.0,1725.11,1754.91,1764.6366666666665,6534900,-0.0003304466757507325,-1
2018-11-09,1732.5,1743.92,1701.87,1712.43,1729.6166666666668,5902200,-0.024504159145186038,-1
2018-11-12,1698.24,1708.55,1630.01,1636.85,1681.2133333333331,6806200,-0.04513975124814969,-1
2018-11-13,1649.29,1677.06,1613.75,1631.17,1652.506666666667,5933300,-0.0034761144175746083,-1
2018-11-14,1656.32,1673.0,1597.07,1599.01,1642.7766666666666,6486900,-0.019912860999712862,-1
2018-11-15,1581.01,1624.82,1546.51,1619.44,1608.4233333333334,8427300,0.012695722730230282,1
2018-11-16,1587.5,1614.48,1573.12,1593.41,1598.4633333333334,6066100,-0.01620403663871129,-1
2018-11-19,1577.01,1581.19,1503.36,1512.29,1556.83,7790000,-0.05225131552439887,-1
2018-11-20,1437.5,1534.75,1420.0,1495.46,1489.2366666666667,10878800,-0.011191206485302701,-1
2018-11-21,1542.99,1550.0,1515.0,1516.73,1536.573333333333,5716800,0.014122849841884555,1
2018-11-23,1517.0,1536.2,1501.81,1502.06,1518.42,2707600,-0.00971920238288015,-1
2018-11-26,1539.0,1584.81,1524.22,1581.33,1568.3799999999999,6257700,0.05142876581751551,1
2018-11-27,1575.99,1597.65,1558.01,1581.42,1585.0200000000002,5783200,5.691249705136576e-05,1
2018-11-28,1613.92,1681.45,1601.22,1677.75,1657.7066666666667,8458700,0.059130432459868563,1
2018-11-29,1674.99,1689.99,1652.33,1673.57,1679.5166666666667,6613200,-0.0024945407586177562,-1
2018-11-30,1679.5,1696.0,1666.5,1690.17,1688.5566666666666,5761800,0.009870046294357107,1
2018-12-03,1769.46,1778.34,1730.0,1772.36,1773.3866666666665,6862300,0.04748287622756528,1
2018-12-04,1756.0,1770.34,1665.0,1668.4,1731.58,8694500,-0.060446908478863165,-1
2018-12-06,1614.87,1701.05,1609.85,1699.19,1671.7033333333336,8789400,0.018286583585101646,1
2018-12-07,1705.07,1718.93,1625.46,1629.13,1684.3766666666668,7576100,-0.04210553692951474,-1
2018-12-10,1623.84,1657.99,1590.87,1641.03,1640.9533333333331,7494800,0.007277963480257716,1
2018-12-11,1678.0,1679.47,1619.6,1643.24,1666.9033333333334,6244700,0.0013458091652411583,1
2018-12-12,1669.0,1704.99,1660.27,1663.54,1679.1766666666665,6598000,0.012277959232367642,1
2018-12-13,1680.0,1692.12,1641.5,1658.38,1676.8333333333333,5271300,-0.0031066396240845033,-1
2018-12-14,1638.0,1642.57,1585.0,1591.91,1624.1599999999999,6367200,-0.04090666908917833,-1
2018-12-17,1566.0,1576.13,1505.01,1520.91,1554.3466666666666,8829800,-0.04562571323202887,-1
2018-12-18,1540.0,1567.55,1523.01,1551.48,1553.0100000000002,6523000,0.01990047414351055,1
2018-12-19,1543.05,1584.53,1483.18,1495.08,1540.8866666666665,8792200,-0.03702959695569007,-1
2018-12-20,1484.0,1509.5,1432.69,1460.83,1484.7766666666666,9991800,-0.023174949776719713,-1
2018-12-21,1464.99,1480.0,1363.96,1377.45,1440.8133333333333,13640300,-0.05877080359441147,-1
2018-12-24,1346.0,1396.03,1307.0,1343.96,1361.9966666666667,7220000,-0.024613483992202232,-1
2018-12-26,1368.89,1473.16,1363.01,1470.9,1437.6500000000003,10411800,0.0902539785898586,1
2018-12-27,1454.2,1469.0,1390.31,1461.64,1461.6133333333335,9722000,-0.006315365367230592,-1
2018-12-28,1473.35,1513.47,1449.0,1478.02,1488.28,8829000,0.01114426125825567,1
2018-12-31,1510.8,1520.76,1487.0,1501.97,1511.1766666666665,6954500,0.016074225539445666,1
2019-01-02,1465.2,1553.36,1460.93,1539.13,1519.2300000000002,7983100,0.024439741951032528,1
